Name,Month,Year,Date
Codeforces Round 701 (Div. 2),February,2021,12
Codeforces Round 700 (Div. 1),February,2021,07
Codeforces Round 700 (Div. 2),February,2021,07
Codeforces Round 699 (Div. 2),February,2021,05
Educational Codeforces Round 103 (Rated for Div. 2),January,2021,29
Codeforces Round 698 (Div. 1),January,2021,28
Codeforces Round 698 (Div. 2),January,2021,28
Codeforces Round 697 (Div. 3),January,2021,25
Codeforces Round 696 (Div. 2),January,2021,19
Educational Codeforces Round 102 (Rated for Div. 2),January,2021,14
Codeforces Round 695 (Div. 2),January,2021,08
Codeforces Round 694 (Div. 1),January,2021,05
Codeforces Round 694 (Div. 2),January,2021,05
Codeforces Round 693 (Div. 3),January,2021,04
Good Bye 2020,December,2020,30
Educational Codeforces Round 101 (Rated for Div. 2),December,2020,28
"2020-2021 ICPC, NERC, Southern and Volga Russian Regional Contest (Online Mirror, ICPC Rules)",December,2020,25
"Codeforces Round 692 (Div. 1, based on Technocup 2021 Elimination Round 3)",December,2020,20
"Codeforces Round 692 (Div. 2, based on Technocup 2021 Elimination Round 3)",December,2020,20
Technocup 2021 - Elimination Round 3,December,2020,20
Codeforces Round 691 (Div. 1),December,2020,19
Codeforces Round 691 (Div. 2),December,2020,19
Educational Codeforces Round 100 (Rated for Div. 2),December,2020,17
Codeforces Round 690 (Div. 3),December,2020,15
NERC Challenge 2020: Marathon,December,2020,12
"Codeforces Round 689 (Div. 2, based on Zed Code Competition)",December,2020,11
Codeforces Global Round 12,December,2020,06
Codeforces Round 688 (Div. 2),December,2020,04
Educational Codeforces Round 99 (Rated for Div. 2),November,2020,30
"Codeforces Round 687 (Div. 1, based on Technocup 2021 Elimination Round 2)",November,2020,29
"Codeforces Round 687 (Div. 2, based on Technocup 2021 Elimination Round 2)",November,2020,29
Technocup 2021 - Elimination Round 2,November,2020,29
Codeforces Round 686 (Div. 3),November,2020,24
Codeforces Round 685 (Div. 2),November,2020,21
Educational Codeforces Round 98 (Rated for Div. 2),November,2020,19
Codeforces Round 684 (Div. 1),November,2020,17
Codeforces Round 684 (Div. 2),November,2020,17
"Codeforces Round 683 (Div. 1, by Meet IT)",November,2020,15
"Codeforces Round 683 (Div. 2, by Meet IT)",November,2020,15
Codeforces Round 682 (Div. 2),November,2020,13
Kotlin Heroes 5: ICPC Round,November,2020,12
Kotlin Heroes 5: ICPC Round (Practice),November,2020,05
"Codeforces Round 681 (Div. 1, based on VK Cup 2019-2020 - Final)",November,2020,02
"Codeforces Round 681 (Div. 2, based on VK Cup 2019-2020 - Final)",November,2020,02
VK Cup 2019-2020 - Final Round (Engine),November,2020,01
"Codeforces Round 680 (Div. 1, based on Moscow Team Olympiad)",November,2020,01
"Codeforces Round 680 (Div. 2, based on Moscow Team Olympiad)",November,2020,01
Educational Codeforces Round 97 (Rated for Div. 2),October,2020,27
"Codeforces Round 679 (Div. 1, based on Technocup 2021 Elimination Round 1)",October,2020,25
"Codeforces Round 679 (Div. 2, based on Technocup 2021 Elimination Round 1)",October,2020,25
Technocup 2021 - Elimination Round 1,October,2020,25
Codeforces Round 678 (Div. 2),October,2020,24
Codeforces Round 677 (Div. 3),October,2020,20
Codeforces Round 676 (Div. 2),October,2020,18
Codeforces Raif Round 1 (Div. 1 + Div. 2),October,2020,17
Educational Codeforces Round 96 (Rated for Div. 2),October,2020,11
Codeforces Global Round 11,October,2020,10
"Bubble Cup 13 - Finals [Online Mirror, unrated, Div. 1]",October,2020,05
"Bubble Cup 13 - Finals [Online Mirror, unrated, Div. 2]",October,2020,05
Codeforces Round 675 (Div. 2),October,2020,05
Grakn Forces 2020,September,2020,30
Codeforces Round 674 (Div. 3),September,2020,28
Codeforces Round 673 (Div. 1),September,2020,27
Codeforces Round 673 (Div. 2),September,2020,27
"2020 ICPC, COMPFEST 12, Indonesia Multi-Provincial Contest (Unrated, Online Mirror, ICPC Rules, Teams Preferred)",September,2020,27
Codeforces Round 672 (Div. 2),September,2020,24
Codeforces Round 671 (Div. 2),September,2020,19
Educational Codeforces Round 95 (Rated for Div. 2),September,2020,14
Codeforces Round 670 (Div. 2),September,2020,12
Codeforces Round 669 (Div. 2),September,2020,08
Codeforces Round 668 (Div. 1),September,2020,06
Codeforces Round 668 (Div. 2),September,2020,06
Codeforces Round 667 (Div. 3),September,2020,04
Codeforces Round 666 (Div. 1),August,2020,30
Codeforces Round 666 (Div. 2),August,2020,30
"Central-European Olympiad in Informatics, CEOI 2020, Day 2 (IOI, Unofficial Mirror Contest, Unrated)",August,2020,28
"Central-European Olympiad in Informatics, CEOI 2020, Day 1 (IOI, Unofficial Mirror Contest, Unrated)",August,2020,26
Educational Codeforces Round 94 (Rated for Div. 2),August,2020,25
Codeforces Round 665 (Div. 2),August,2020,21
Codeforces Global Round 10,August,2020,16
Educational Codeforces Round 93 (Rated for Div. 2),August,2020,14
Codeforces Round 664 (Div. 1),August,2020,12
Codeforces Round 664 (Div. 2),August,2020,12
Codeforces Round 663 (Div. 2),August,2020,09
Codeforces Round 662 (Div. 2),August,2020,07
Codeforces Round 661 (Div. 3),August,2020,05
Codeforces Round 660 (Div. 2),July,2020,30
Educational Codeforces Round 92 (Rated for Div. 2),July,2020,29
Codeforces Round 659 (Div. 1),July,2020,24
Codeforces Round 659 (Div. 2),July,2020,24
"Baltic Olympiad in Informatics 2020, Day 2 (IOI, Unofficial Mirror Contest, Unrated)",July,2020,23
"Baltic Olympiad in Informatics 2020, Day 1 (IOI, Unofficial Mirror Contest, Unrated)",July,2020,22
Codeforces Round 658 (Div. 1),July,2020,21
Codeforces Round 658 (Div. 2),July,2020,21
Codeforces Round 657 (Div. 2),July,2020,19
Codeforces Round 656 (Div. 3),July,2020,17
Educational Codeforces Round 91 (Rated for Div. 2),July,2020,12
Codeforces Round 655 (Div. 2),July,2020,11
Codeforces Global Round 9,July,2020,04
Codeforces Round 654 (Div. 2),July,2020,01
Codeforces Round 653 (Div. 3),June,2020,28
ICPC Challenge 2020: Marathon,June,2020,27
ICPC Challenge 2020,June,2020,27
Educational Codeforces Round 90 (Rated for Div. 2),June,2020,25
ICPC Challenge 2020: Practice,June,2020,25
Codeforces Round 652 (Div. 2),June,2020,23
Codeforces Round 651 (Div. 2),June,2020,20
Microsoft Q# Coding Contest - Summer 2020,June,2020,20
Codeforces Global Round 8,June,2020,18
Codeforces Round 650 (Div. 3),June,2020,16
Codeforces Round 649 (Div. 2),June,2020,13
Microsoft Q# Coding Contest - Summer 2020 - Warmup,June,2020,13
Educational Codeforces Round 89 (Rated for Div. 2),June,2020,11
Codeforces Round 648 (Div. 2),June,2020,07
"Codeforces Round 647 (Div. 1) - Thanks, Algo Muse!",June,2020,04
"Codeforces Round 647 (Div. 2) - Thanks, Algo Muse!",June,2020,04
Codeforces Round 646 (Div. 2),May,2020,31
Kotlin Heroes: Episode 4,May,2020,29
Educational Codeforces Round 88 (Rated for Div. 2),May,2020,28
Codeforces Round 645 (Div. 2),May,2020,26
Codeforces Round 644 (Div. 3),May,2020,24
Kotlin Heroes: Practice 4,May,2020,22
Educational Codeforces Round 87 (Rated for Div. 2),May,2020,17
Codeforces Round 643 (Div. 2),May,2020,16
Codeforces Round 642 (Div. 3),May,2020,14
Codeforces Round 641 (Div. 1),May,2020,12
Codeforces Round 641 (Div. 2),May,2020,12
Codeforces Round 640 (Div. 4),May,2020,09
Testing Round 16 (Unrated),May,2020,07
Codeforces Round 639 (Div. 1),May,2020,06
Codeforces Round 639 (Div. 2),May,2020,06
Codeforces Round 638 (Div. 2),May,2020,01
Educational Codeforces Round 86 (Rated for Div. 2),April,2020,26
"Codeforces Round 637 (Div. 1) - Thanks, Ivan Belonogov!",April,2020,23
"Codeforces Round 637 (Div. 2) - Thanks, Ivan Belonogov!",April,2020,23
Codeforces Round 636 (Div. 3),April,2020,21
Codeforces Round 635 (Div. 1),April,2020,15
Codeforces Round 635 (Div. 2),April,2020,15
Codeforces Round 634 (Div. 3),April,2020,13
Codeforces Round 633 (Div. 1),April,2020,12
Codeforces Round 633 (Div. 2),April,2020,12
Educational Codeforces Round 85 (Rated for Div. 2),April,2020,10
Codeforces Round 632 (Div. 2),April,2020,08
"Codeforces Round 631 (Div. 1) - Thanks, Denis aramis Shitov!",April,2020,03
"Codeforces Round 631 (Div. 2) - Thanks, Denis aramis Shitov!",April,2020,03
April Fools Day Contest 2020,April,2020,01
Codeforces Round 630 (Div. 2),March,2020,31
Codeforces Round 629 (Div. 3),March,2020,26
Educational Codeforces Round 84 (Rated for Div. 2),March,2020,23
Codeforces Global Round 7,March,2020,19
Codeforces Round 628 (Div. 2),March,2020,14
Codeforces Round 627 (Div. 3),March,2020,12
Educational Codeforces Round 83 (Rated for Div. 2),March,2020,09
"Codeforces Round 626 (Div. 1, based on Moscow Open Olympiad in Informatics)",March,2020,07
"Codeforces Round 626 (Div. 2, based on Moscow Open Olympiad in Informatics)",March,2020,07
CodeCraft-20 (Div. 2),March,2020,04
"Ozon Tech Challenge 2020 (Div.1 + Div.2, Rated, T-shirts + prizes!)",March,2020,03
"Codeforces Round 625 (Div. 1, based on Technocup 2020 Final Round)",March,2020,01
"Codeforces Round 625 (Div. 2, based on Technocup 2020 Final Round)",March,2020,01
Kotlin Heroes: Episode 3,February,2020,27
Codeforces Round 624 (Div. 3),February,2020,24
"Codeforces Round 623 (Div. 1, based on VK Cup 2019-2020 - Elimination Round, Engine)",February,2020,24
"Codeforces Round 623 (Div. 2, based on VK Cup 2019-2020 - Elimination Round, Engine)",February,2020,24
VK Cup 2019-2020 - Elimination Round (Engine),February,2020,24
Codeforces Round 622 (Div. 2),February,2020,23
Kotlin Heroes: Practice 3,February,2020,20
Codeforces Round 621 (Div. 1 + Div. 2),February,2020,17
Codeforces Round 620 (Div. 2),February,2020,15
Codeforces Round 619 (Div. 2),February,2020,13
Educational Codeforces Round 82 (Rated for Div. 2),February,2020,12
Codeforces Round 618 (Div. 1),February,2020,09
Codeforces Round 618 (Div. 2),February,2020,09
Codeforces Round 617 (Div. 3),February,2020,04
"AIM Tech Poorly Prepared Contest (unrated, funny, Div. 1 preferred)",February,2020,04
Codeforces Round 616 (Div. 1),February,2020,02
Codeforces Round 616 (Div. 2),February,2020,02
Educational Codeforces Round 81 (Rated for Div. 2),January,2020,29
Codeforces Round 615 (Div. 3),January,2020,22
Codeforces Round 614 (Div. 1),January,2020,19
Codeforces Round 614 (Div. 2),January,2020,19
Educational Codeforces Round 80 (Rated for Div. 2),January,2020,14
Codeforces Round 613 (Div. 2),January,2020,10
Codeforces Round 612 (Div. 1),January,2020,05
Codeforces Round 612 (Div. 2),January,2020,05
Hello 2020,January,2020,04
Good Bye 2019,December,2019,29
Codeforces Round 611 (Div. 3),December,2019,29
Educational Codeforces Round 79 (Rated for Div. 2),December,2019,27
Codeforces Round 610 (Div. 2),December,2019,24
Codeforces Round 609 (Div. 1),December,2019,21
Codeforces Round 609 (Div. 2),December,2019,21
Educational Codeforces Round 78 (Rated for Div. 2),December,2019,19
Codeforces Global Round 6,December,2019,17
Codeforces Round 608 (Div. 2),December,2019,15
Codeforces Round 607 (Div. 1),December,2019,15
Codeforces Round 607 (Div. 2),December,2019,15
"Codeforces Round 606 (Div. 1, based on Technocup 2020 Elimination Round 4)",December,2019,14
"Codeforces Round 606 (Div. 2, based on Technocup 2020 Elimination Round 4)",December,2019,14
Technocup 2020 - Elimination Round 4,December,2019,14
Codeforces Round 605 (Div. 3),December,2019,12
Codeforces Round 604 (Div. 1),December,2019,05
Codeforces Round 604 (Div. 2),December,2019,05
"2019-2020 ICPC, NERC, Northern Eurasia Finals (Unrated, Online Mirror, ICPC Rules, Teams Preferred)",December,2019,01
Codeforces Round 603 (Div. 2),November,2019,29
Educational Codeforces Round 77 (Rated for Div. 2),November,2019,27
"Codeforces Round 602 (Div. 1, based on Technocup 2020 Elimination Round 3)",November,2019,24
"Codeforces Round 602 (Div. 2, based on Technocup 2020 Elimination Round 3)",November,2019,24
Technocup 2020 - Elimination Round 3,November,2019,24
Codeforces Round 601 (Div. 1),November,2019,19
Codeforces Round 601 (Div. 2),November,2019,19
Codeforces Round 600 (Div. 2),November,2019,16
Educational Codeforces Round 76 (Rated for Div. 2),November,2019,13
Codeforces Round 599 (Div. 1),November,2019,06
Codeforces Round 599 (Div. 2),November,2019,06
Codeforces Round 598 (Div. 3),November,2019,04
Codeforces Round 597 (Div. 2),November,2019,01
"2019-2020 ICPC, NERC, Southern and Volga Russian Regional Contest (Online Mirror, ICPC Rules, Teams Preferred)",October,2019,27
"2019-2020 ICPC, Asia Jakarta Regional Contest (Online Mirror, ICPC Rules, Teams Preferred)",October,2019,27
"Codeforces Round 596 (Div. 1, based on Technocup 2020 Elimination Round 2)",October,2019,26
"Codeforces Round 596 (Div. 2, based on Technocup 2020 Elimination Round 2)",October,2019,26
Technocup 2020 - Elimination Round 2,October,2019,26
Educational Codeforces Round 75 (Rated for Div. 2),October,2019,24
Codeforces Round 595 (Div. 3),October,2019,22
Codeforces Round 594 (Div. 1),October,2019,20
Codeforces Round 594 (Div. 2),October,2019,20
Codeforces Round 593 (Div. 2),October,2019,17
Codeforces Global Round 5,October,2019,16
Codeforces Round 592 (Div. 2),October,2019,13
Educational Codeforces Round 74 (Rated for Div. 2),October,2019,08
"Codeforces Round 591 (Div. 1, based on Technocup 2020 Elimination Round 1)",October,2019,06
"Codeforces Round 591 (Div. 2, based on Technocup 2020 Elimination Round 1)",October,2019,06
Technocup 2020 - Elimination Round 1,October,2019,06
Codeforces Round 590 (Div. 3),October,2019,01
Huawei Honorcup Marathon 2,October,2019,01
Codeforces Round 589 (Div. 2),September,2019,29
Codeforces Round 588 (Div. 1),September,2019,23
Codeforces Round 588 (Div. 2),September,2019,23
Dasha Code Championship - Novosibirsk Finals Round (only for onsite-finalists),September,2019,22
Dasha Code Championship - SPb Finals Round (only for onsite-finalists),September,2019,22
Codeforces Round 587 (Div. 3),September,2019,21
Educational Codeforces Round 73 (Rated for Div. 2),September,2019,19
Codeforces Round 586 (Div. 1 + Div. 2),September,2019,19
"Bubble Cup 12 - Finals [Online Mirror, unrated, Div. 1]",September,2019,15
"Bubble Cup 12 - Finals [Online Mirror, unrated, Div. 2]",September,2019,15
Codeforces Round 585 (Div. 2),September,2019,15
"Codeforces Round 584 - Dasha Code Championship - Elimination Round (rated, open for everyone, Div. 1 + Div. 2)",September,2019,14
Kotlin Heroes: Episode 2,September,2019,07
Educational Codeforces Round 72 (Rated for Div. 2),September,2019,05
"Codeforces Round 583 (Div. 1 + Div. 2, based on Olympiad of Metropolises)",September,2019,04
Kotlin Heroes: Practice 2,August,2019,31
Codeforces Round 582 (Div. 3),August,2019,30
"Manthan, Codefest 19 (open for everyone, rated, Div. 1 + Div. 2)",August,2019,25
Educational Codeforces Round 71 (Rated for Div. 2),August,2019,22
Codeforces Round 581 (Div. 2),August,2019,20
Codeforces Round 580 (Div. 1),August,2019,18
Codeforces Round 580 (Div. 2),August,2019,18
Codeforces Round 579 (Div. 3),August,2019,13
Codeforces Round 578 (Div. 2),August,2019,11
Educational Codeforces Round 70 (Rated for Div. 2),August,2019,07
Codeforces Round 577 (Div. 2),August,2019,05
Codeforces Round 576 (Div. 1),July,2019,30
Codeforces Round 576 (Div. 2),July,2019,30
"CEOI 2019 day 2 online mirror (unrated, IOI format)",July,2019,28
"CEOI 2019 day 1 online mirror (unrated, IOI format)",July,2019,25
Codeforces Round 575 (Div. 3),July,2019,24
Educational Codeforces Round 69 (Rated for Div. 2),July,2019,22
Codeforces Global Round 4,July,2019,20
Codeforces Round 574 (Div. 2),July,2019,17
Educational Codeforces Round 68 (Rated for Div. 2),July,2019,14
Codeforces Round 573 (Div. 1),July,2019,12
Codeforces Round 573 (Div. 2),July,2019,12
"Helvetic Coding Contest 2019 online mirror (teams allowed, unrated)",July,2019,07
Codeforces Round 572 (Div. 1),July,2019,05
Codeforces Round 572 (Div. 2),July,2019,05
Educational Codeforces Round 67 (Rated for Div. 2),June,2019,30
Codeforces Round 571 (Div. 2),June,2019,28
Codeforces Round 570 (Div. 3),June,2019,26
Codeforces Round 569 (Div. 1),June,2019,22
Codeforces Round 569 (Div. 2),June,2019,22
Codeforces Round 568 (Div. 2),June,2019,19
Codeforces Round 567 (Div. 2),June,2019,16
Codeforces Round 566 (Div. 2),June,2019,11
Codeforces Round 565 (Div. 3),June,2019,09
Codeforces Round 564 (Div. 1),June,2019,07
Codeforces Round 564 (Div. 2),June,2019,07
Educational Codeforces Round 66 (Rated for Div. 2),June,2019,05
Codeforces Round 563 (Div. 2),June,2019,03
Codeforces Global Round 3,June,2019,01
Testing Round 15 (Unrated),June,2019,01
Kotlin Heroes: Episode 1,May,2019,28
Codeforces Round 562 (Div. 1),May,2019,26
Codeforces Round 562 (Div. 2),May,2019,26
Kotlin Heroes: Practice 1,May,2019,22
Codeforces Round 561 (Div. 2),May,2019,17
Educational Codeforces Round 65 (Rated for Div. 2),May,2019,15
Codeforces Round 560 (Div. 3),May,2019,14
Codeforces Round 559 (Div. 1),May,2019,12
Codeforces Round 559 (Div. 2),May,2019,12
Codeforces Round 558 (Div. 2),May,2019,09
"Mathforces: Tech Scouts Online Test 2018 (just fun and practice, unofficial, unrated)",May,2019,05
Codeforces Round 557 (Div. 1) [based on Forethought Future Cup - Final Round],May,2019,05
Codeforces Round 557 (Div. 2) [based on Forethought Future Cup - Final Round],May,2019,05
Forethought Future Cup - Final Round (Onsite Finalists Only),May,2019,05
Educational Codeforces Round 64 (Rated for Div. 2),May,2019,01
VRt Contest 2019 (marathon),April,2019,30
Codeforces Round 556 (Div. 1),April,2019,29
Codeforces Round 556 (Div. 2),April,2019,29
Codeforces Round 555 (Div. 3),April,2019,26
Codeforces Round 554 (Div. 2),April,2019,24
Educational Codeforces Round 63 (Rated for Div. 2),April,2019,22
Forethought Future Cup - Elimination Round,April,2019,21
Codeforces Round 553 (Div. 2),April,2019,18
Codeforces Round 552 (Div. 3),April,2019,16
Codeforces Round 551 (Div. 2),April,2019,13
Codeforces Global Round 2,April,2019,06
April Fools Day Contest 2019,April,2019,01
Codeforces Round 550 (Div. 3),March,2019,31
Codeforces Round 549 (Div. 1),March,2019,31
Codeforces Round 549 (Div. 2),March,2019,31
Educational Codeforces Round 62 (Rated for Div. 2),March,2019,22
Codeforces Round 548 (Div. 2),March,2019,21
Codeforces Round 547 (Div. 3),March,2019,19
Codeforces Round 546 (Div. 2),March,2019,12
Codeforces Round 545 (Div. 1),March,2019,08
Codeforces Round 545 (Div. 2),March,2019,08
Codeforces Round 544 (Div. 3),March,2019,07
Educational Codeforces Round 61 (Rated for Div. 2),March,2019,05
"Codeforces Round 543 (Div. 1, based on Technocup 2019 Final Round)",March,2019,03
"Codeforces Round 543 (Div. 2, based on Technocup 2019 Final Round)",March,2019,03
Technocup 2019 - Final,March,2019,03
Microsoft Q# Coding Contest - Winter 2019,March,2019,02
Codeforces Round 542 [Alex Lopashev Thanks-Round] (Div. 1),February,2019,24
Codeforces Round 542 [Alex Lopashev Thanks-Round] (Div. 2),February,2019,24
Codeforces Round 541 (Div. 2),February,2019,23
Microsoft Q# Coding Contest - Winter 2019 - Warmup,February,2019,23
Codeforces Round 540 (Div. 3),February,2019,19
Educational Codeforces Round 60 (Rated for Div. 2),February,2019,18
Codeforces Round 539 (Div. 1),February,2019,17
Codeforces Round 539 (Div. 2),February,2019,17
Codeforces Round 538 (Div. 2),February,2019,10
Codeforces Global Round 1,February,2019,07
CodeCraft-19 and Codeforces Round 537 (Div. 2),February,2019,03
Codeforces Round 536 (Div. 2),January,2019,31
Educational Codeforces Round 59 (Rated for Div. 2),January,2019,26
Codeforces Round 535 (Div. 3),January,2019,23
Codeforces Round 534 (Div. 1),January,2019,22
Codeforces Round 534 (Div. 2),January,2019,22
Codeforces Round 533 (Div. 2),January,2019,20
Codeforces Round 532 (Div. 2),January,2019,13
Educational Codeforces Round 58 (Rated for Div. 2),January,2019,11
Codeforces Round 531 (Div. 3),January,2019,09
Codeforces Round 530 (Div. 1),January,2019,06
Codeforces Round 530 (Div. 2),January,2019,06
Hello 2019,January,2019,04
Good Bye 2018,December,2018,30
Educational Codeforces Round 57 (Rated for Div. 2),December,2018,28
Codeforces Round 529 (Div. 3),December,2018,27
"Codeforces Round 528 (Div. 1, based on Technocup 2019 Elimination Round 4)",December,2018,23
"Codeforces Round 528 (Div. 2, based on Technocup 2019 Elimination Round 4)",December,2018,23
Technocup 2019 - Elimination Round 4,December,2018,23
Codeforces Round 527 (Div. 3),December,2018,18
Avito Cool Challenge 2018,December,2018,16
Educational Codeforces Round 56 (Rated for Div. 2),December,2018,15
Codeforces Round 526 (Div. 1),December,2018,11
Codeforces Round 526 (Div. 2),December,2018,11
"2018-2019 Russia Open High School Programming Contest (Unrated, Online Mirror, ICPC Rules, Teams Preferred)",December,2018,09
Codeforces Round 525 (Div. 2),December,2018,04
"2018-2019 ICPC, NEERC, Northern Eurasia Finals (Unrated, Online Mirror, ICPC Rules, Teams Preferred)",December,2018,02
Educational Codeforces Round 55 (Rated for Div. 2),November,2018,28
Mail.Ru Cup 2018 Round 3,November,2018,26
Codeforces Round 524 (Div. 2),November,2018,24
Codeforces Round 523 (Div. 2),November,2018,22
"Codeforces Round 522 (Div. 1, based on Technocup 2019 Elimination Round 3)",November,2018,19
"Codeforces Round 522 (Div. 2, based on Technocup 2019 Elimination Round 3)",November,2018,19
Technocup 2019 - Elimination Round 3,November,2018,19
Codeforces Round 521 (Div. 3),November,2018,16
Codeforces Round 520 (Div. 2),November,2018,14
Educational Codeforces Round 54 (Rated for Div. 2),November,2018,12
Mail.Ru Cup 2018 Round 2,November,2018,10
Lyft Level 5 Challenge 2018 - Final Round,November,2018,05
Lyft Level 5 Challenge 2018 - Final Round (Open Div. 1),November,2018,05
Lyft Level 5 Challenge 2018 - Final Round (Open Div. 2),November,2018,05
Codeforces Round 519 by Botan Investments,October,2018,28
Educational Codeforces Round 53 (Rated for Div. 2),October,2018,25
"Codeforces Round 518 (Div. 1) [Thanks, Mail.Ru!]",October,2018,25
"Codeforces Round 518 (Div. 2) [Thanks, Mail.Ru!]",October,2018,25
"Codeforces Round 517 (Div. 1, based on Technocup 2019 Elimination Round 2)",October,2018,21
"Codeforces Round 517 (Div. 2, based on Technocup 2019 Elimination Round 2)",October,2018,21
Technocup 2019 - Elimination Round 2,October,2018,21
"2018-2019 ICPC, NEERC, Southern Subregional Contest (Online Mirror, ACM-ICPC Rules, Teams Preferred)",October,2018,20
Mail.Ru Cup 2018 Round 1,October,2018,19
"Codeforces Round 516 (Div. 1, by Moscow Team Olympiad)",October,2018,14
"Codeforces Round 516 (Div. 2, by Moscow Team Olympiad)",October,2018,14
Codeforces Round 515 (Div. 3),October,2018,12
Mail.Ru Cup 2018 - Practice Round,October,2018,12
Educational Codeforces Round 52 (Rated for Div. 2),October,2018,11
Lyft Level 5 Challenge 2018 - Elimination Round,October,2018,08
Codeforces Round 514 (Div. 2),October,2018,05
"Codeforces Round 513 by Barcelona Bootcamp (rated, Div. 1 + Div. 2)",October,2018,04
"Codeforces Round 512 (Div. 1, based on Technocup 2019 Elimination Round 1)",September,2018,23
"Codeforces Round 512 (Div. 2, based on Technocup 2019 Elimination Round 1)",September,2018,23
Technocup 2019 - Elimination Round 1,September,2018,23
"Bubble Cup 11 - Finals [Online Mirror, Div. 1]",September,2018,22
"Bubble Cup 11 - Finals [Online Mirror, Div. 2]",September,2018,22
Codeforces Round 511 (Div. 1),September,2018,21
Codeforces Round 511 (Div. 2),September,2018,21
Huawei Honorcup Marathon 1,September,2018,21
Educational Codeforces Round 51 (Rated for Div. 2),September,2018,20
Codeforces Round 510 (Div. 2),September,2018,17
Codeforces Round 509 (Div. 2),September,2018,16
Educational Codeforces Round 50 (Rated for Div. 2),September,2018,07
Codeforces Round 508 (Div. 2),September,2018,06
"Codeforces Round 507 (Div. 1, based on Olympiad of Metropolises)",September,2018,06
"Codeforces Round 507 (Div. 2, based on Olympiad of Metropolises)",September,2018,06
"Manthan, Codefest 18 (rated, Div. 1 + Div. 2)",September,2018,02
"AIM Tech Round 5 (rated, Div. 1 + Div. 2)",August,2018,28
Codeforces Round 506 (Div. 3),August,2018,24
"Codeforces Round 505 (rated, Div. 1 + Div. 2, based on VK Cup 2018 Final)",August,2018,19
Educational Codeforces Round 49 (Rated for Div. 2),August,2018,18
"Codeforces Round 504 (rated, Div. 1 + Div. 2, based on VK Cup 2018 Final)",August,2018,17
VK Cup 2018 - Final,August,2018,12
"Codeforces Round 503 (by SIS, Div. 1)",August,2018,11
"Codeforces Round 503 (by SIS, Div. 2)",August,2018,11
"Codeforces Round 502 (in memory of Leopoldo Taravilse, Div. 1 + Div. 2)",August,2018,08
Educational Codeforces Round 48 (Rated for Div. 2),August,2018,03
Codeforces Round 501 (Div. 3),July,2018,31
Codeforces Round 500 (Div. 1) [based on EJOI],July,2018,30
Codeforces Round 500 (Div. 2) [based on EJOI],July,2018,30
Codeforces Round 499 (Div. 1),July,2018,26
Codeforces Round 499 (Div. 2),July,2018,26
Codeforces Marathon Round 2,July,2018,24
Codeforces Round 498 (Div. 3),July,2018,16
Educational Codeforces Round 47 (Rated for Div. 2),July,2018,14
Codeforces Round 497 (Div. 1),July,2018,13
Codeforces Round 497 (Div. 2),July,2018,13
Codeforces Round 496 (Div. 3),July,2018,09
Microsoft Q# Coding Contest - Summer 2018,July,2018,07
Codeforces Round 495 (Div. 2),July,2018,06
Codeforces Round 494 (Div. 3),July,2018,03
Codeforces Round 493 (Div. 1),July,2018,01
Codeforces Round 493 (Div. 2),July,2018,01
Microsoft Q# Coding Contest - Summer 2018 - Warmup,June,2018,30
Educational Codeforces Round 46 (Rated for Div. 2),June,2018,27
"Codeforces Round 492 (Div. 1) [Thanks, uDebug!]",June,2018,25
"Codeforces Round 492 (Div. 2) [Thanks, uDebug!]",June,2018,25
Codeforces Round 491 (Div. 2),June,2018,23
Codeforces Round 490 (Div. 3),June,2018,21
Codeforces Round 489 (Div. 2),June,2018,19
Codeforces Round 488 by NEAR (Div. 1),June,2018,17
Codeforces Round 488 by NEAR (Div. 2),June,2018,17
Codeforces Round 487 (Div. 2),June,2018,11
Educational Codeforces Round 45 (Rated for Div. 2),June,2018,10
Codeforces Round 486 (Div. 3),June,2018,01
Codeforces Round 485 (Div. 1),May,2018,29
Codeforces Round 485 (Div. 2),May,2018,29
Avito Code Challenge 2018,May,2018,27
Educational Codeforces Round 44 (Rated for Div. 2),May,2018,21
Codeforces Round 484 (Div. 2),May,2018,18
"Codeforces Round 483 (Div. 1) [Thanks, Botan Investments and Victor Shaburov!]",May,2018,15
"Codeforces Round 483 (Div. 2) [Thanks, Botan Investments and Victor Shaburov!]",May,2018,15
Codeforces Round 482 (Div. 2),May,2018,14
Codeforces Round 481 (Div. 3),May,2018,13
Codeforces Round 480 (Div. 2),May,2018,08
Codeforces Round 479 (Div. 3),May,2018,06
Codeforces Round 478 (Div. 2),May,2018,01
Educational Codeforces Round 43 (Rated for Div. 2),April,2018,30
"Codeforces Round 477 (rated, Div. 1, based on VK Cup 2018 Round 3)",April,2018,29
"Codeforces Round 477 (rated, Div. 2, based on VK Cup 2018 Round 3)",April,2018,29
VK Cup 2018 - Round 3,April,2018,29
"Codeforces Round 476 (Div. 2) [Thanks, Telegram!]",April,2018,26
VK Cup 2018 - Wild-card Round 2,April,2018,19
Tinkoff Internship Warmup Round 2018 and Codeforces Round 475 (Div. 1),April,2018,17
Tinkoff Internship Warmup Round 2018 and Codeforces Round 475 (Div. 2),April,2018,17
"Helvetic Coding Contest 2018 online mirror (teams allowed, unrated)",April,2018,14
Educational Codeforces Round 42 (Rated for Div. 2),April,2018,10
